data_modifica;data_sospensione;id_corrieres;servizio;id_tipo_spediziones;peso_da;peso_a;livello;tariffa;lato_max;lato_med;lato_min;max;peso_max_collo;ricarico;nazione_partenza;nazione_arrivo
05/05/2026;;1;;3;0;1;;5,89;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;1,01;3;;6,29;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;3,01;5;;7,19;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;5,01;10;;8,69;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;10,01;20;;11,49;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;20,01;30;;15,89;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;30,01;31;;16,49;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;31,01;32;;17,09;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;32,01;33;;17,69;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;33,01;34;;18,29;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;34,01;35;;18,89;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;35,01;36;;19,49;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;36,01;37;;20,09;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;37,01;38;;20,69;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;38,01;39;;21,29;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;39,01;40;;21,89;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;40,01;41;;22,49;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;41,01;42;;23,09;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;42,01;43;;23,69;1,5;1,5;1,5;150;31;1;Italia;Italia
05/05/2026;;1;;3;43,01;44;;24,29;1,5;1,5;1,5;150;31;1;Italia;Italia
