From country,To country,Carrier code,Shipping method code,Shipping method friendly name,Minimum weight,Maximum weight,Maximum length,Maximum width,Maximum height,Base price,Fuel surcharge,Seasonal surcharge,Customs surcharge,Total price,Currency,Plan,Age check,B2B,B2C,Delivery deadline,First mile,Form factor,Insurance,Last mile,Multicollo,Signature required,Tracked
IT,IT,brt,brt:express/kg=0-2,BRT Express 0-2kg,0.001,2.001,150,75,75,5.86,0,0,0,6.65,EUR,free,,True,True,nextday,pickup,parcel,0,home_delivery,True,False,True
"IT,IT,gls_it,""gls_it:national_express/kg=0-2,flex_delivery"",GLS National Express - FlexDeliveryService 0-2kg,0.001,2.001,200,150,130,5.10,0,0,0,5.41,EUR,free,,True,True,best_effort,pickup_dropoff,parcel,0,home_delivery,True,False,True"
IT,IT,inpost_global,inpost_global:m2d/kg=0-3,inPost Consegna a Domicilio - Ritiro in negozio 0-3kg,0.001,3.001,64,41,38,6.53,0,0,0,6.86,EUR,free,,True,True,best_effort,pickup,parcel,0,home_delivery,False,False,True
"IT,IT,inpost_it,""inpost_it:lockertolocker/kg=0-25,dropoff,size=s"",InPost Locker to Locker Small 0-25kg,0.001,25.001,66,41,8,3.61,0,0,0,3.61,EUR,free,,False,True,best_effort,dropoff,parcel,0,locker_or_service_point,False,False,True"
IT,IT,poste_it_delivery,poste_it_delivery:standard/kg=0-2,Poste Delivery Business Standard Domicilio 0-2kg,0.001,2.001,280,170,,5.66,0,0,0,6.46,EUR,free,,True,True,best_effort,pickup,parcel,0,home_delivery,True,True,True
IT,IT,gls_it,gls_it:national_express/kg=0-2,GLS National Express 0-2kg,0.001,2.001,200,150,130,5.10,0,0,0,5.41,EUR,free,,True,True,best_effort,pickup_dropoff,parcel,0,home_delivery,True,False,True
"IT,IT,inpost_it,""inpost_it:addresstolocker/kg=0-25,pickup,size=l"",InPost Address to Locker Large 0-25kg,0.001,25.001,66,41,38,4.60,0,0,0,4.60,EUR,free,,False,True,best_effort,pickup,parcel,0,locker_or_service_point,False,False,True"
IT,IT,inpost_global,inpost_global:p2d/kg=0-3,inPost Consegna a Domicilio - Da punto di consegna/Locker 0-3kg,0.001,3.001,64,41,38,5.13,0,0,0,5.39,EUR,free,,True,True,best_effort,dropoff,parcel,0,home_delivery,False,False,True
IT,IT,poste_it_delivery,poste_it_delivery:express/kg=0-2,Poste Delivery Business Express Domicilio 0-2kg,0.001,2.001,280,170,,6.18,0,0,0,7.06,EUR,free,,True,True,within_48h,pickup,parcel,0,home_delivery,True,True,True
"IT,IT,inpost_it,""inpost_it:lockertolocker/kg=0-25,dropoff,size=l"",InPost Locker to Locker Large 0-25kg,0.001,25.001,66,41,38,3.99,0,0,0,3.99,EUR,free,,False,True,best_effort,dropoff,parcel,0,locker_or_service_point,False,False,True"
IT,IT,dhl_express,dhl_express:domestic/kg=0-1,DHL Express Domestic 0-1kg,0.001,1.001,120,80,80,11.55,0,0,0,15.48,EUR,free,,True,True,best_effort,pickup,parcel,0,home_delivery,True,True,True
"IT,IT,gls_it,""gls_it:national_express/shop_delivery,kg=0-2"",GLS National Express - ShopDeliveryService 0-2kg,0.001,2.001,100,,,4.56,0,0,0,4.83,EUR,free,,True,True,best_effort,pickup,parcel,0,service_point,False,False,True"
"IT,IT,inpost_it,""inpost_it:lockertolocker/kg=0-25,dropoff,size=m"",InPost Locker to Locker Medium 0-25kg,0.001,25.001,66,41,17,3.74,0,0,0,3.74,EUR,free,,False,True,best_effort,dropoff,parcel,0,locker_or_service_point,False,False,True"
"IT,IT,brt,""brt:express/service_point,kg=0-2"",BRT Express to Fermopoint 0-2kg,0.001,2.001,100,,,5.19,0,0,0,5.89,EUR,free,,False,True,best_effort,pickup,parcel,0,service_point,False,False,True"
"IT,IT,dhl_express,""dhl_express:domestic/signature,kg=0-1"",DHL Express Domestic + Direct Signature 0-1kg,0.001,1.001,120,80,80,18.24,0,0,0,24.44,EUR,free,,True,True,within_48h,pickup_dropoff,parcel,0,home_delivery,True,True,True"
"IT,IT,inpost_it,""inpost_it:addresstolocker/kg=0-25,pickup,size=s"",InPost Address to Locker Small 0-25kg,0.001,25.001,66,41,8,3.93,0,0,0,3.93,EUR,free,,False,True,best_effort,pickup,parcel,0,locker_or_service_point,False,False,True"
"IT,IT,inpost_it,""inpost_it:addresstolocker/kg=0-25,pickup,size=m"",InPost Address to Locker Medium 0-25kg,0.001,25.001,66,41,17,4.27,0,0,0,4.27,EUR,free,,False,True,best_effort,pickup,parcel,0,locker_or_service_point,False,False,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:shop2home_postoffice/kg=0-2,dropoff"",Poste Delivery Shop2Home - Da ufficio Postale a Domicilio 0-2kg,0.001,2.001,100,,,4.69,0,0,0,5.36,EUR,free,,False,True,best_effort,dropoff,parcel,0,home_delivery,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:shop2home_puntoposte/kg=0-2,dropoff"",Poste Delivery Shop2Home - Da Punto Poste a Domicilio 0-2kg,0.001,2.001,56,37,36,4.69,0,0,0,5.36,EUR,free,,False,True,best_effort,dropoff,parcel,0,home_delivery,True,True,True"
"IT,IT,brt,""brt:express/pallet,kg=0-100"",BRT Express Pallet 0-100 kg,0.001,100.001,180,120,80,52.21,0,0,0,59.26,EUR,free,,True,True,nextday,pickup,pallet,0,home_delivery,True,False,True"
IT,IT,poste_it_delivery,poste_it_delivery:express_puntoposte/kg=0-2,Poste Delivery Business Express Punto Poste 0-2kg,0.001,2.001,56,37,36,6.18,0,0,0,7.06,EUR,free,,True,True,within_48h,pickup,parcel,0,service_point,False,True,True
"IT,IT,brt,""brt:express/kg=0-2,timeslot=1200"",BRT Express 12:00 0-2kg,0.001,2.001,150,75,75,9.03,0,0,0,10.25,EUR,free,,True,True,nextday,pickup,parcel,0,home_delivery,True,False,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:express/timeslot=1200,kg=0-2"",Poste Delivery Business Express Domicilio - Consegna entro le 12.00 0-2kg,0.001,2.001,150,150,150,7.70,0,0,0,8.79,EUR,free,,True,True,within_48h,pickup,parcel,0,home_delivery,True,True,True"
"IT,IT,brt,""brt:express/kg=0-2,timeslot=1030"",BRT Express 10:30 0-2kg,0.001,2.001,150,75,75,11.14,0,0,0,12.64,EUR,free,,True,True,nextday,pickup,parcel,0,home_delivery,True,False,True"
IT,IT,poste_it_delivery,poste_it_delivery:standard_puntoposte/kg=0-2,Poste Delivery Business Standard Punto Poste 0-2kg,0.001,2.001,56,37,36,5.66,0,0,0,6.46,EUR,free,,True,True,best_effort,pickup,parcel,0,service_point,False,True,True
IT,IT,poste_it_delivery,poste_it_delivery:express_postoffice/kg=0-2,Poste Delivery Business Express Ufficio Postale 0-2kg,0.001,2.001,100,,,6.18,0,0,0,7.06,EUR,free,,True,True,within_48h,pickup,parcel,0,service_point,True,True,True
IT,IT,poste_it_delivery,poste_it_delivery:standard_postoffice/kg=0-2,Poste Delivery Business Standard Ufficio Postale 0-2kg,0.001,2.001,100,,,5.66,0,0,0,6.46,EUR,free,,True,True,best_effort,pickup,parcel,0,service_point,True,True,True
"IT,IT,poste_it_delivery,""poste_it_delivery:shop2shop_posttopunto/kg=0-2,dropoff,service_point"",Poste Delivery Shop2Shop - Ufficio Postale x Punto Poste 0-2kg,0.001,2.001,100,,,4.69,0,0,0,5.36,EUR,free,,False,True,best_effort,dropoff,parcel,0,service_point,True,True,True"
IT,IT,poste_it_delivery,poste_it_delivery:standard_locker/kg=0-2,Poste Delivery Business Standard Punto Poste Locker 0-2kg,0.001,2.001,56,37,36,5.66,0,0,0,6.46,EUR,free,,True,True,best_effort,pickup,parcel,0,service_point,False,False,True
"IT,IT,poste_it_delivery,""poste_it_delivery:shop2shop_puntotopunto/kg=0-2,dropoff,service_point"",Poste Delivery Shop2Shop - Punto Poste x Punto Poste 0-2kg,0.001,2.001,56,37,36,4.69,0,0,0,5.36,EUR,free,,False,True,best_effort,dropoff,parcel,0,service_point,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:express/saturday_delivery,kg=0-2"",Poste Delivery Business Express Domicilio - Consegna di sabato 0-2kg,0.001,2.001,280,170,,15.40,0,0,0,17.59,EUR,free,,True,True,within_48h,pickup,parcel,0,home_delivery,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:shop2shop_posttopost/kg=0-2,dropoff,service_point"",Poste Delivery Shop2Shop -  Da Ufficio Postale a Ufficio Postale 0-2kg,0.001,2.001,100,,,4.69,0,0,0,5.36,EUR,free,,False,True,best_effort,dropoff,parcel,0,service_point,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:shop2shop_puntotopost/kg=0-2,dropoff,service_point"",Poste Delivery Shop2Shop - Punto Poste x Ufficio Postale 0-2kg,0.001,2.001,56,37,36,4.69,0,0,0,5.36,EUR,free,,False,True,best_effort,dropoff,parcel,0,service_point,True,True,True"
"IT,IT,dhl_express,""dhl_express:domestic-premium/kg=0-1,timeslot=12"",DHL Express Domestic Premium 12 0-1kg,0.001,1.001,120,80,80,26.82,0,0,0,35.94,EUR,free,,True,True,best_effort,pickup,parcel,0,home_delivery,True,True,True"
IT,IT,inpost_global,inpost_global:returns,InPost Returns,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,dropoff,parcel,0,home_delivery,False,False,True
IT,IT,inpost_global,inpost_global:returns/labelless,InPost Returns - Labelless,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,dropoff,parcel,0,home_delivery,False,False,True
IT,IT,inpost_global,inpost_global:m2d,InPost Standard - Merchant to Door,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,pickup,parcel,0,home_delivery,False,False,True
IT,IT,inpost_global,inpost_global:m2p,InPost Standard - Merchant to Point,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,pickup,parcel,0,locker_or_service_point,False,False,True
IT,IT,inpost_global,inpost_global:p2d,InPost Standard - Point to Door,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,dropoff,parcel,0,home_delivery,False,False,True
IT,IT,inpost_global,inpost_global:p2d/labelless,InPost Standard - Point to Door Labelless,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,dropoff,parcel,0,home_delivery,False,False,True
IT,IT,inpost_global,inpost_global:p2p,InPost Standard - Point to Point,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,dropoff,parcel,0,locker_or_service_point,False,False,True
IT,IT,inpost_global,inpost_global:p2p/labelless,InPost Standard - Point to Point Labelless,0.001,25.001,64,39,38,,,,,,,,,True,True,best_effort,dropoff,parcel,0,locker_or_service_point,False,False,True
"IT,IT,poste_it_delivery,""poste_it_delivery:express/evening_delivery,kg=0-2"",Poste Delivery Business Express Domicilio - Consegna di sera 0-2kg,0.001,2.001,280,170,,14.85,0,0,0,16.96,EUR,free,,True,True,within_48h,pickup,parcel,0,home_delivery,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:express/timeslot=1000,kg=0-2"",Poste Delivery Business Express Domicilio - Consegna entro le 10.00 0-2kg,0.001,2.001,150,150,150,12.65,0,0,0,14.45,EUR,free,,True,True,within_48h,pickup,parcel,0,home_delivery,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:express/timeslot=0900,kg=0-2"",Poste Delivery Business Express Domicilio - Consegna entro le 9.00 0-2kg,0.001,2.001,100,100,100,18.15,0,0,0,20.73,EUR,free,,True,True,within_48h,pickup,parcel,0,home_delivery,True,True,True"
"IT,IT,poste_it_delivery,""poste_it_delivery:standard/saturday_delivery,kg=0-2"",Poste Delivery Business Standard Domicilio - Consegna di sabato 0-2kg,0.001,2.001,280,170,,14.63,0,0,0,14.63,EUR,free,,True,True,best_effort,pickup,parcel,0,home_delivery,True,True,True"
